0,1,2,3,4,5,6,7,8
C[C]=C,60.36,61.78,60.037925479356474,59.901129837635665,60.1277625803252,59.86189393,60.35000000000001,0
[CH2],93.58,94.75,94.23180494525401,94.24373866364385,94.41225422764707,94.98664622000001,93.78778317,0
[CH2]C,28.65,29.94,28.99748712537148,28.86023944423794,28.89225673502924,28.996180245897435,28.563837513611116,28.69
[CH2]C#C,84.0,85.37,83.42740236511773,83.59164298687831,83.40817993529413,82.77812500000002,83.99,0
[CH2]C=C,40.11,41.46,39.63318565053814,39.607087258428166,39.778102177090915,39.62787037037037,39.14,0
[CH2]CC,24.09,25.87,24.095279563043793,23.97978598315406,24.053500286523807,24.075042735042725,24.052499999999995,23.694107142857142
[CH2]CCC,18.7,21.45,19.15684536224777,18.836026977726288,19.230311417650793,19.046822916666663,19.12583333333333,18.357499999999995
[CH3],34.98,35.67,35.28451979713857,35.33134088284987,35.122751826666665,35.02308333333334,35.004571428571424,0
[CH],142.48,142.48,141.7768353817939,141.9610728475556,142.02721917791666,142.0907161,140.831391585,0
[CH]1C=C1,116.26,118.37,116.23940359805232,116.50239545014337,116.28969628339142,115.82523082222222,116.47999999999999,0
[CH]1CC1,69.36,71.72,69.8708291444576,69.88765369433084,69.60086623634922,70.2175,69.86833333333334,0
[CH]=C,70.96,71.98,70.83676938121508,70.78334222759746,70.99167767492754,70.58071428571428,71.16,0
[CH]=C=[CH],130.5879541,132.0493,130.16756251921365,130.22098754534372,130.03987794090907,0,0,0
[CH]=CC,64.34,66.0,64.2626260909771,64.18558885670527,64.3864778321469,64.21899999999998,0,0
[CH]C,84.71558317,86.1378,85.09248446753088,85.0537619826142,84.74177465238095,85.54815805,85.08779999999999,0
[C],171.34,171.22,170.5744149765204,170.65357654654923,170.6573755575,0,170.21849927,0
[C]#C,135.75,137.01,135.6531073474407,135.7740315581069,135.52270653039213,136.147447396,0,0
[C]=C,98.51816444,99.9501,98.8542334366901,98.7884904167771,99.11747886940475,0,99.47066670000001,0
[C]=C=C,132.7891969,134.2872,132.41337864744978,132.4658234533048,132.55928851666667,132.49453416666668,0,0
[C]=C=[CH],172.6338432,174.1532,172.37597593708412,172.36056573641375,172.1118241925,172.64508803,172.79185410000002,0
[C]=C=[C],196.8164436,198.1966,196.5192897674671,196.58542798569678,196.97190704333332,0,0,0
[C]=[C],198.0592734,197.3527,196.05222075432118,196.1762310482783,196.856716035625,0,0,0
[C]C,120.6692161,121.6585,120.49704776783632,120.4716707974919,120.65809953092594,120.37846090000001,0,0
[HH],-0.01,-1.09,-0.6557409069515702,-0.9205676392316654,0,0,0,0
[H],52.1,52.1,52.27444441315157,52.4248555038819,0,0,0,0
