0,1,2,3,4,5,6,7
C=CC=C,26.42686424,26.553992712740154,26.532230139545213,26.597343379729402,26.429955875384618,25.67743788,0
C=CCCC=C,20.02629063,20.25051425113433,20.19420589077039,20.323511948824997,20.0599502836,0,0
CC,-20.05497132,-20.167797931277228,-20.294693773783486,-20.15491142164602,-20.12184553995652,-20.11129569511765,0
CC#C,44.39292543,44.18285601778261,44.34389467233762,44.197500123461545,44.272713192050006,44.124685879000005,0
CC#CC,34.89483748,34.79889878198438,34.821983868903345,34.807052625934425,34.9096175798,34.26003822999999,0
CC#[C],125.8699809,126.6839968468261,126.6822382780298,126.53574611184001,126.71551309666667,126.780172115,0
CC(C)=C,-4.098948375,-3.9831394579596786,-4.196886644938529,-4.074987880830358,-4.161196942800004,0,0
CC(C)C,-32.21319312,-32.195047204812504,-32.48222479233112,-32.32792931005073,-32.14489324508334,-32.06070633358824,-31.92863288800001
CC1CC1,5.807839388,5.546155374229507,5.7132218202069245,5.618694135262713,5.5891108949090915,5.716065430444442,5.4563479880000045
CC=C,4.777724665,4.757863390106383,4.722294025585404,4.829177064631579,4.8119210090625,4.730915235066667,4.5600956010000075
CCC,-25.10277247,-25.23983613698,-25.376202821819675,-25.230925429699997,-25.227881931175,-25.21932054182143,-25.30938293145454
CCC(C)C,-36.63240918,-36.8210047430411,-37.07341523666952,-36.88001877341818,-36.77564600033333,-36.742803539437496,-36.850038244
CCC=C,-0.019120459,0.21028209942063378,0.017508776079652108,0.12936851540707894,0.02302032414814832,0.03778644215384577,0.19850860499999268
CCCC,-30.10038241,-29.93591229341489,-30.20615856812417,-30.058330008528984,-30.132557251093022,-30.09355311103448,-30.04750669453333
CCCCC,-34.97609943,-34.97644436295946,-35.104994041329526,-34.92428315866972,-34.99880641948484,-34.97375749937931,-34.97132058546666
CCCCCC,-39.89722753,-39.80960405672917,-39.91150102169593,-39.680422413421056,-39.76058368000001,-39.74945188333334,-39.67537806663637
C[C]=C,60.36328872,60.026048109240605,60.01346082584632,60.007722512000015,59.7531816206,59.78998085366666,59.23751434000002
[CH2],93.57552581,94.20586476541321,94.31613941791657,0,0,0,0
[CH2]C#C,83.99617591,83.53209011752175,83.51143673747151,83.3299501177826,83.486120931125,0,0
[CH2]C=C,40.11472275,39.661487430123074,39.69022143880044,39.531641968775,39.511223709166664,0,0
[CH2]CC,24.09416826,24.144658265415256,24.212312578655812,24.25860982909803,24.15893690185,23.752343846333332,23.719065484
[CH2]CCC,18.70219885,19.25430210157547,19.11807301947743,19.357550587874996,19.31361151617647,19.044023263666663,19.077301626
[CH3],34.98422562,35.22317618544762,35.34511429707759,0,0,0,0
[CH],142.4760994,141.9465345518174,141.97946150976284,0,0,0,0
[CH]1CC1,69.35946463,69.85699406922556,70.02152533095166,0,0,0,0
[CH]=C,70.96319312,70.962570271252,70.90262485767721,71.02232681711538,70.86551052,70.956042069,0
[CH]=CC,64.34273423,64.21538622601504,64.25036037289352,64.28360053288462,64.44041682999999,64.34988528099998,0
[CH]C,84.71558317,85.00135611674435,85.0692899712646,85.04427022666665,85.20332699999999,85.20332699999999,0
[CH]C[CH],130.5879541,130.11833398965442,130.28823404905157,130.10021027,130.10021027,130.10021027,0
[C],171.3398662,170.36484250040678,170.61434109565863,171.33784577666668,171.51054495500003,0,170.21409182000002
[C]#C,135.7528681,135.7517744741271,135.91537570167165,135.08710288816,134.90733590333335,134.842676885,0
[C]=C,98.51816444,98.74882880241043,98.87498291323426,99.23697746323077,99.27067876000001,0,99.64393881999999
[C]=C=C,132.7891969,132.62929813057548,132.54249822156686,132.1957839405833,132.40994264,0,0
[C]=C[C],196.8164436,196.48763228281817,196.18875352468027,196.39004973999997,195.34931170999997,0,0
[C]=[C],198.0592734,196.13660298506932,196.06251255099866,0,0,0,0
[C]C,120.6692161,120.64119028291337,120.58056886602934,121.098936916,120.988231375,120.18147227000001,121.79499047999998
[C]C[CH],172.6338432,172.32057910744345,172.30022039743062,172.63031869666668,173.12158703,173.12158703,0
[HH],-0.013862333,-1.065744129067959,-1.088909824668742,0,0,0,0
