0,1,2,3,4,5,6,7
[CH]=CC,64.34273423,51.19812596230624,56.24475928523104,54.584455429909525,51.62253499130001,55.35633843525,53.57255257575002
[CH]C,84.71558317,58.00823229903227,54.83164434220624,65.91389657968989,58.68680930834922,60.43266214446156,53.84278200625002
[CH]C[CH],130.5879541,89.64552129190075,87.0911270063115,92.14866906828378,99.64982153474075,118.470143335,0
[C],171.3398662,170.19845596128215,167.45169547843315,179.50049626395457,174.67308126777502,179.41384085012504,170.04976582625002
[C]#C,135.7528681,140.47849379150088,145.53660321693624,148.14942893969166,146.86725122856524,134.81267688500003,136.95115201375
[C]=C,98.51816444,112.86734729024799,109.21053887200767,122.9362433578125,114.47988658379545,121.2854620705,115.3383269775
[C]=C=C,132.7891969,136.81852777804184,134.26706978717218,141.09735935957897,131.28660611833334,132.32934033,134.20873802
[C]=C[C],196.8164436,203.5302591654157,208.50957537210053,217.45569741787807,190.98255119307146,0,0
[C]=[C],198.0592734,214.90054024899322,210.40236354053323,225.69401501042424,206.00671638773338,196.63973228,196.63973228
[C]C,120.6692161,116.29803071675585,121.4702876478064,124.0107022910991,118.0502681932368,104.6709942998571,121.95931647374996
[C]C[CH],172.6338432,155.41196794242475,160.5287752934617,174.95899659454352,160.89503665487499,184.751653965,0
[HH],-0.013862333,-10.084395724353614,-8.793265520548307,0,0,0,0
